--------------------------------------------------------------------------------
Process Log at Mon Aug 10 19:37:57 2020
--------------------------------------------------------------------------------
{'username': None, 'name': 'csrss.exe', 'pid': 14236, 'create_time': 1597056538.0, 'vms': 2.44140625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'AiSquared.Loader.Elevated.exe', 'pid': 14240, 'create_time': 1597065273.0, 'vms': 31.85546875}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'chrome.exe', 'pid': 14280, 'create_time': 1597065273.0, 'vms': 165.8125}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'Skype.exe', 'pid': 14352, 'create_time': 1597065290.0, 'vms': 9.50390625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'explorer.exe', 'pid': 14356, 'create_time': 1597065265.0, 'vms': 74.5859375}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'NVIDIA Share.exe', 'pid': 14376, 'create_time': 1597065285.0, 'vms': 45.1875}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'Code.exe', 'pid': 14384, 'create_time': 1597066621.0, 'vms': 210.671875}
{'username': None, 'name': 'svchost.exe', 'pid': 14428, 'create_time': 1597055817.0, 'vms': 2.30859375}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'svchost.exe', 'pid': 14476, 'create_time': 1597065264.0, 'vms': 13.1328125}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'AiSquared.Loader.Generic.exe', 'pid': 14624, 'create_time': 1597065272.0, 'vms': 39.515625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'chrome.exe', 'pid': 14660, 'create_time': 1597065275.0, 'vms': 22.19140625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'Code.exe', 'pid': 14728, 'create_time': 1597066620.0, 'vms': 248.34375}
{'username': None, 'name': 'svchost.exe', 'pid': 14936, 'create_time': 1597002046.0, 'vms': 2.07421875}
{'username': None, 'name': 'DolbyDAX2API.exe', 'pid': 15012, 'create_time': 1597002130.0, 'vms': 30.41796875}
{'username': None, 'name': 'LMS.exe', 'pid': 15096, 'create_time': 1597002131.0, 'vms': 3.703125}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'chrome.exe', 'pid': 15156, 'create_time': 1597066009.0, 'vms': 52.69140625}
{'username': None, 'name': 'sppsvc.exe', 'pid': 15180, 'create_time': 1597068427.0, 'vms': 6.13671875}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'name': 'RuntimeBroker.exe', 'pid': 15236, 'create_time': 1597065359.0, 'vms': 6.5390625}
{'username': None, 'name': 'svchost.exe', 'pid': 15348, 'create_time': 1597068189.0, 'vms': 1.625}
